CIMS_REQUEST_ID, REV, YEAR, DOY, UTC_START, UTC_END, UPLINK_DSN_COMPLEX_INITIAL, UPLINK_DSN_ANTENNA_ID, UPLINK_DSN_APERTURE_M, UPLINK_BAND, DOWNLINK_DSN_COMPLEX_INITIAL, DOWNLINK_DSN_ANTENNA_ID, DOWNLINK_DSN_APERTURE_M, DOWNLINK_BAND, RSR_FILENAME, POLARIZATION, USO_HZ, SAMPLING_RATE_KHZ, OCCULTATION_PROFILE, SPM_START, SPM_END, RHO_START_KM, RHO_END_KM, RHO_MIN_KM, RHO_MAX_KM, RHO_MAX_ELEV_DEG, ELEV_MIN_RHO_DEG, ELEV_MAX_DEG, ELEV_MAX_RHO_DEG, B_DEG, ATMOSPHERE_DETECTION_SPM_START, ATMOSPHERE_DETECTION_SPM_END, ATMOSPHERE_DETECTION_RHO_KM_START, ATMOSPHERE_DETECTION_RHO_KM_END, KERNELS
RSS_194RI_OCC001_PRIME,194,2013,187,2013 JUL 06 07:23:03,2013 JUL 06 08:00:01,N/A,N/A,N/A,N/A,C,DSS-43,70,S,s79-rev194-SR-SR-data/OCC/RSR/1-way/S79SROI2013187_0300NNNS43RW.1B1,RW,N/A,1,chord: egress,26583.0000051,28800.999,80850.1953315,95114.8358823,80850.1953315,95114.8358823,95114.8358823,53.9393255548,59.5743111564,59.5743111564,17.1331961064,N/A,N/A,N/A,N/A,'cpck07Aug2013.tpc'; '130807R_SCPSE_13182_13200.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_194RI_OCC001_PRIME,194,2013,187,2013 JUL 06 03:00:00,2013 JUL 06 07:23:02,N/A,N/A,N/A,N/A,C,DSS-34,34,X,s79-rev194-SR-SR-data/OCC/RSR/1-way/S79SROI2013187_0300NNNX34RW.2A1,RW,N/A,1,chord: ingress,10800.0,26582.0000051,364340.188543,80850.1991867,80850.1991867,364340.188543,80850.1991867,53.939294526,53.939294526,2.06010863919,17.1331961203,N/A,N/A,N/A,N/A,'cpck07Aug2013.tpc'; '130807R_SCPSE_13182_13200.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_194RI_OCC001_PRIME,194,2013,187,2013 JUL 06 07:23:03,2013 JUL 06 08:00:01,N/A,N/A,N/A,N/A,C,DSS-34,34,X,s79-rev194-SR-SR-data/OCC/RSR/1-way/S79SROI2013187_0300NNNX34RW.2A1,RW,N/A,1,chord: egress,26583.0000051,28800.999,80850.1951705,95114.8361154,80850.1951705,95114.8361154,95114.8361154,53.942074068,59.577639548,59.577639548,17.1331961203,N/A,N/A,N/A,N/A,'cpck07Aug2013.tpc'; '130807R_SCPSE_13182_13200.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_194RI_OCC001_PRIME,194,2013,187,2013 JUL 06 03:00:00,2013 JUL 06 07:23:02,N/A,N/A,N/A,N/A,C,DSS-43,70,X,s79-rev194-SR-SR-data/OCC/RSR/1-way/S79SROI2013187_0300NNNX43RW.1A1,RW,N/A,1,chord: ingress,10800.0,26582.0000051,364340.1895,80850.199348,80850.199348,364340.1895,80850.199348,53.9365462702,53.9365462702,2.06035362585,17.1331961064,N/A,N/A,N/A,N/A,'cpck07Aug2013.tpc'; '130807R_SCPSE_13182_13200.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_194RI_OCC001_PRIME,194,2013,187,2013 JUL 06 07:23:03,2013 JUL 06 08:00:01,N/A,N/A,N/A,N/A,C,DSS-43,70,X,s79-rev194-SR-SR-data/OCC/RSR/1-way/S79SROI2013187_0300NNNX43RW.1A1,RW,N/A,1,chord: egress,26583.0000051,28800.999,80850.1953315,95114.8358823,80850.1953315,95114.8358823,95114.8358823,53.9393255548,59.5743111564,59.5743111564,17.1331961064,N/A,N/A,N/A,N/A,'cpck07Aug2013.tpc'; '130807R_SCPSE_13182_13200.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_194RI_OCC001_PRIME,194,2013,187,2013 JUL 06 03:00:00,2013 JUL 06 07:23:02,G,DSS-14,70,X,C,DSS-34,34,Ka,s79-rev194-SR-SR-data/OCC/RSR/S79SROI2013187_0300X14K34RD.2B1,RD,N/A,1,chord: ingress,10800.0,26582.0000051,364340.188543,80850.1991867,80850.1991867,364340.188543,80850.1991867,53.939294526,53.939294526,2.06010863919,17.1331961203,N/A,N/A,N/A,N/A,'cpck07Aug2013.tpc'; '130807R_SCPSE_13182_13200.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_194RI_OCC001_PRIME,194,2013,187,2013 JUL 06 07:23:03,2013 JUL 06 08:00:01,G,DSS-14,70,X,C,DSS-34,34,Ka,s79-rev194-SR-SR-data/OCC/RSR/S79SROI2013187_0300X14K34RD.2B1,RD,N/A,1,chord: egress,26583.0000051,28800.999,80850.1951705,95114.8361154,80850.1951705,95114.8361154,95114.8361154,53.942074068,59.577639548,59.577639548,17.1331961203,N/A,N/A,N/A,N/A,'cpck07Aug2013.tpc'; '130807R_SCPSE_13182_13200.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_194RI_OCC001_PRIME,194,2013,187,2013 JUL 06 03:00:00,2013 JUL 06 07:23:02,G,DSS-14,70,X,C,DSS-43,70,S,s79-rev194-SR-SR-data/OCC/RSR/S79SROI2013187_0300X14S43RD.1B1,RD,N/A,1,chord: ingress,10800.0,26582.0000051,364340.1895,80850.199348,80850.199348,364340.1895,80850.199348,53.9365462702,53.9365462702,2.06035362585,17.1331961064,N/A,N/A,N/A,N/A,'cpck07Aug2013.tpc'; '130807R_SCPSE_13182_13200.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_194RI_OCC001_PRIME,194,2013,187,2013 JUL 06 07:23:03,2013 JUL 06 08:00:01,G,DSS-14,70,X,C,DSS-43,70,S,s79-rev194-SR-SR-data/OCC/RSR/S79SROI2013187_0300X14S43RD.1B1,RD,N/A,1,chord: egress,26583.0000051,28800.999,80850.1953315,95114.8358823,80850.1953315,95114.8358823,95114.8358823,53.9393255548,59.5743111564,59.5743111564,17.1331961064,N/A,N/A,N/A,N/A,'cpck07Aug2013.tpc'; '130807R_SCPSE_13182_13200.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_194RI_OCC001_PRIME,194,2013,187,2013 JUL 06 03:00:00,2013 JUL 06 07:23:02,G,DSS-14,70,X,C,DSS-34,34,X,s79-rev194-SR-SR-data/OCC/RSR/S79SROI2013187_0300X14X34RD.2A1,RD,N/A,1,chord: ingress,10800.0,26582.0000051,364340.188543,80850.1991867,80850.1991867,364340.188543,80850.1991867,53.939294526,53.939294526,2.06010863919,17.1331961203,N/A,N/A,N/A,N/A,'cpck07Aug2013.tpc'; '130807R_SCPSE_13182_13200.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_194RI_OCC001_PRIME,194,2013,187,2013 JUL 06 07:23:03,2013 JUL 06 08:00:01,G,DSS-14,70,X,C,DSS-34,34,X,s79-rev194-SR-SR-data/OCC/RSR/S79SROI2013187_0300X14X34RD.2A1,RD,N/A,1,chord: egress,26583.0000051,28800.999,80850.1951705,95114.8361154,80850.1951705,95114.8361154,95114.8361154,53.942074068,59.577639548,59.577639548,17.1331961203,N/A,N/A,N/A,N/A,'cpck07Aug2013.tpc'; '130807R_SCPSE_13182_13200.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_194RI_OCC001_PRIME,194,2013,187,2013 JUL 06 03:00:00,2013 JUL 06 07:23:02,G,DSS-14,70,X,C,DSS-43,70,X,s79-rev194-SR-SR-data/OCC/RSR/S79SROI2013187_0300X14X43RD.1A1,RD,N/A,1,chord: ingress,10800.0,26582.0000051,364340.1895,80850.199348,80850.199348,364340.1895,80850.199348,53.9365462702,53.9365462702,2.06035362585,17.1331961064,N/A,N/A,N/A,N/A,'cpck07Aug2013.tpc'; '130807R_SCPSE_13182_13200.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_194RI_OCC001_PRIME,194,2013,187,2013 JUL 06 07:23:03,2013 JUL 06 08:00:01,G,DSS-14,70,X,C,DSS-43,70,X,s79-rev194-SR-SR-data/OCC/RSR/S79SROI2013187_0300X14X43RD.1A1,RD,N/A,1,chord: egress,26583.0000051,28800.999,80850.1953315,95114.8358823,80850.1953315,95114.8358823,95114.8358823,53.9393255548,59.5743111564,59.5743111564,17.1331961064,N/A,N/A,N/A,N/A,'cpck07Aug2013.tpc'; '130807R_SCPSE_13182_13200.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_194RI_OCC001_PRIME,194,2013,187,2013 JUL 06 06:45:00,2013 JUL 06 07:23:02,G,DSS-14,70,X,C,DSS-34,34,X,cors_0461/sroc20_187/rsr/S79SROE2013187_0645X14X34RD.2A2,RD,N/A,16,chord: ingress,24300.0,26582.0000008,95910.4902792,80850.1991865,80850.1991865,95910.4902792,80850.1991865,53.9392945139,53.9392945139,47.2102090319,17.1301200803,N/A,N/A,N/A,N/A,'cpck07Aug2013.tpc'; '130807R_SCPSE_13182_13200.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_194RI_OCC001_PRIME,194,2013,187,2013 JUL 06 07:23:03,2013 JUL 06 10:40:01,G,DSS-14,70,X,C,DSS-34,34,X,cors_0461/sroc20_187/rsr/S79SROE2013187_0645X14X34RD.2A2,RD,N/A,16,chord: egress,26583.0000008,38400.9999375,80850.1951705,278447.591494,80850.1951705,278447.591494,177358.342523,53.9420740559,65.5656862285,59.4553312807,17.1301200803,N/A,N/A,N/A,N/A,'cpck07Aug2013.tpc'; '130807R_SCPSE_13182_13200.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_194RI_OCC001_PRIME,194,2013,187,2013 JUL 06 06:45:00,2013 JUL 06 07:23:02,G,DSS-14,70,X,C,DSS-43,70,X,cors_0461/sroc20_187/rsr/S79SROE2013187_0645X14X43RD.1A2,RD,N/A,16,chord: ingress,24300.0,26582.0000008,95910.4908401,80850.1993479,80850.1993479,95910.4908401,80850.1993479,53.9365462581,53.9365462581,47.2080190413,17.1301200646,N/A,N/A,N/A,N/A,'cpck07Aug2013.tpc'; '130807R_SCPSE_13182_13200.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_194RI_OCC001_PRIME,194,2013,187,2013 JUL 06 07:23:03,2013 JUL 06 10:40:01,G,DSS-14,70,X,C,DSS-43,70,X,cors_0461/sroc20_187/rsr/S79SROE2013187_0645X14X43RD.1A2,RD,N/A,16,chord: egress,26583.0000008,38400.9999375,80850.1953314,278447.591094,80850.1953314,278447.591094,177358.342071,53.9393255427,65.5617496435,59.4527753786,17.1301200646,N/A,N/A,N/A,N/A,'cpck07Aug2013.tpc'; '130807R_SCPSE_13182_13200.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_194RI_OCC001_PRIME,194,2013,187,2013 JUL 06 06:45:00,2013 JUL 06 07:23:02,G,DSS-14,70,X,C,DSS-34,34,Ka,cors_0462/sroc20_187/rsr/S79SROE2013187_0645X14K34RD.2B2,RD,N/A,16,chord: ingress,24300.0,26582.0000008,95910.4902792,80850.1991865,80850.1991865,95910.4902792,80850.1991865,53.9392945139,53.9392945139,47.2102090319,17.1301200803,N/A,N/A,N/A,N/A,'cpck07Aug2013.tpc'; '130807R_SCPSE_13182_13200.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_194RI_OCC001_PRIME,194,2013,187,2013 JUL 06 07:23:03,2013 JUL 06 10:40:01,G,DSS-14,70,X,C,DSS-34,34,Ka,cors_0462/sroc20_187/rsr/S79SROE2013187_0645X14K34RD.2B2,RD,N/A,16,chord: egress,26583.0000008,38400.9999375,80850.1951705,278447.591494,80850.1951705,278447.591494,177358.342523,53.9420740559,65.5656862285,59.4553312807,17.1301200803,N/A,N/A,N/A,N/A,'cpck07Aug2013.tpc'; '130807R_SCPSE_13182_13200.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_194RI_OCC001_PRIME,194,2013,187,2013 JUL 06 06:45:00,2013 JUL 06 07:23:02,G,DSS-14,70,X,C,DSS-43,70,S,cors_0462/sroc20_187/rsr/S79SROE2013187_0645X14S43RD.1B2,RD,N/A,16,chord: ingress,24300.0,26582.0000008,95910.4908401,80850.1993479,80850.1993479,95910.4908401,80850.1993479,53.9365462581,53.9365462581,47.2080190413,17.1301200646,N/A,N/A,N/A,N/A,'cpck07Aug2013.tpc'; '130807R_SCPSE_13182_13200.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_194RI_OCC001_PRIME,194,2013,187,2013 JUL 06 07:23:03,2013 JUL 06 10:40:01,G,DSS-14,70,X,C,DSS-43,70,S,cors_0462/sroc20_187/rsr/S79SROE2013187_0645X14S43RD.1B2,RD,N/A,16,chord: egress,26583.0000008,38400.9999375,80850.1953314,278447.591094,80850.1953314,278447.591094,177358.342071,53.9393255427,65.5617496435,59.4527753786,17.1301200646,N/A,N/A,N/A,N/A,'cpck07Aug2013.tpc'; '130807R_SCPSE_13182_13200.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_194RI_OCC001_PRIME,194,2013,187,2013 JUL 06 06:45:00,2013 JUL 06 07:23:02,N/A,N/A,N/A,N/A,C,DSS-34,34,Ka,s79-rev194-SR-SR-data/OCC/RSR/1-way/S79SROE2013187_0645NNNK34RW.2B1,RW,N/A,1,chord: ingress,24300.0,26582.0000008,95910.4902792,80850.1991865,80850.1991865,95910.4902792,80850.1991865,53.9392945139,53.9392945139,47.2102090319,17.1301200803,N/A,N/A,N/A,N/A,'cpck07Aug2013.tpc'; '130807R_SCPSE_13182_13200.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_194RI_OCC001_PRIME,194,2013,187,2013 JUL 06 07:23:03,2013 JUL 06 10:40:01,N/A,N/A,N/A,N/A,C,DSS-34,34,Ka,s79-rev194-SR-SR-data/OCC/RSR/1-way/S79SROE2013187_0645NNNK34RW.2B1,RW,N/A,1,chord: egress,26583.0000008,38400.999,80850.1951705,278447.591494,80850.1951705,278447.591494,177358.342523,53.9420740559,65.5656862285,59.4553312807,17.1301200803,N/A,N/A,N/A,N/A,'cpck07Aug2013.tpc'; '130807R_SCPSE_13182_13200.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_194RI_OCC001_PRIME,194,2013,187,2013 JUL 06 06:45:00,2013 JUL 06 07:23:02,N/A,N/A,N/A,N/A,C,DSS-34,34,Ka,s79-rev194-SR-SR-data/OCC/RSR/1-way/S79SROE2013187_0645NNNK34RW.2B2,RW,N/A,2,chord: ingress,24300.0,26582.0000008,95910.4902792,80850.1991865,80850.1991865,95910.4902792,80850.1991865,53.9392945139,53.9392945139,47.2102090319,17.1301200803,N/A,N/A,N/A,N/A,'cpck07Aug2013.tpc'; '130807R_SCPSE_13182_13200.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_194RI_OCC001_PRIME,194,2013,187,2013 JUL 06 07:23:03,2013 JUL 06 10:40:01,N/A,N/A,N/A,N/A,C,DSS-34,34,Ka,s79-rev194-SR-SR-data/OCC/RSR/1-way/S79SROE2013187_0645NNNK34RW.2B2,RW,N/A,2,chord: egress,26583.0000008,38400.9995,80850.1951705,278447.591494,80850.1951705,278447.591494,177358.342523,53.9420740559,65.5656862285,59.4553312807,17.1301200803,N/A,N/A,N/A,N/A,'cpck07Aug2013.tpc'; '130807R_SCPSE_13182_13200.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_194RI_OCC001_PRIME,194,2013,187,2013 JUL 06 06:45:00,2013 JUL 06 07:23:02,N/A,N/A,N/A,N/A,C,DSS-43,70,S,s79-rev194-SR-SR-data/OCC/RSR/1-way/S79SROE2013187_0645NNNS43RW.1B1,RW,N/A,1,chord: ingress,24300.0,26582.0000008,95910.4908401,80850.1993479,80850.1993479,95910.4908401,80850.1993479,53.9365462581,53.9365462581,47.2080190413,17.1301200646,N/A,N/A,N/A,N/A,'cpck07Aug2013.tpc'; '130807R_SCPSE_13182_13200.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_194RI_OCC001_PRIME,194,2013,187,2013 JUL 06 07:23:03,2013 JUL 06 10:40:01,N/A,N/A,N/A,N/A,C,DSS-43,70,S,s79-rev194-SR-SR-data/OCC/RSR/1-way/S79SROE2013187_0645NNNS43RW.1B1,RW,N/A,1,chord: egress,26583.0000008,38400.999,80850.1953314,278447.591094,80850.1953314,278447.591094,177358.342071,53.9393255427,65.5617496435,59.4527753786,17.1301200646,N/A,N/A,N/A,N/A,'cpck07Aug2013.tpc'; '130807R_SCPSE_13182_13200.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_194RI_OCC001_PRIME,194,2013,187,2013 JUL 06 06:45:00,2013 JUL 06 07:23:02,N/A,N/A,N/A,N/A,C,DSS-34,34,X,s79-rev194-SR-SR-data/OCC/RSR/1-way/S79SROE2013187_0645NNNX34RW.2A1,RW,N/A,1,chord: ingress,24300.0,26582.0000008,95910.4902792,80850.1991865,80850.1991865,95910.4902792,80850.1991865,53.9392945139,53.9392945139,47.2102090319,17.1301200803,N/A,N/A,N/A,N/A,'cpck07Aug2013.tpc'; '130807R_SCPSE_13182_13200.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_194RI_OCC001_PRIME,194,2013,187,2013 JUL 06 07:23:03,2013 JUL 06 10:40:01,N/A,N/A,N/A,N/A,C,DSS-34,34,X,s79-rev194-SR-SR-data/OCC/RSR/1-way/S79SROE2013187_0645NNNX34RW.2A1,RW,N/A,1,chord: egress,26583.0000008,38400.999,80850.1951705,278447.591494,80850.1951705,278447.591494,177358.342523,53.9420740559,65.5656862285,59.4553312807,17.1301200803,N/A,N/A,N/A,N/A,'cpck07Aug2013.tpc'; '130807R_SCPSE_13182_13200.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_194RI_OCC001_PRIME,194,2013,187,2013 JUL 06 06:45:00,2013 JUL 06 07:23:02,N/A,N/A,N/A,N/A,C,DSS-43,70,X,s79-rev194-SR-SR-data/OCC/RSR/1-way/S79SROE2013187_0645NNNX43RW.1A1,RW,N/A,1,chord: ingress,24300.0,26582.0000008,95910.4908401,80850.1993479,80850.1993479,95910.4908401,80850.1993479,53.9365462581,53.9365462581,47.2080190413,17.1301200646,N/A,N/A,N/A,N/A,'cpck07Aug2013.tpc'; '130807R_SCPSE_13182_13200.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_194RI_OCC001_PRIME,194,2013,187,2013 JUL 06 07:23:03,2013 JUL 06 10:40:01,N/A,N/A,N/A,N/A,C,DSS-43,70,X,s79-rev194-SR-SR-data/OCC/RSR/1-way/S79SROE2013187_0645NNNX43RW.1A1,RW,N/A,1,chord: egress,26583.0000008,38400.999,80850.1953314,278447.591094,80850.1953314,278447.591094,177358.342071,53.9393255427,65.5617496435,59.4527753786,17.1301200646,N/A,N/A,N/A,N/A,'cpck07Aug2013.tpc'; '130807R_SCPSE_13182_13200.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_194RI_OCC001_PRIME,194,2013,187,2013 JUL 06 06:45:00,2013 JUL 06 07:23:02,G,DSS-14,70,X,C,DSS-34,34,Ka,s79-rev194-SR-SR-data/OCC/RSR/S79SROE2013187_0645X14K34RD.2B1,RD,N/A,1,chord: ingress,24300.0,26582.0000008,95910.4902792,80850.1991865,80850.1991865,95910.4902792,80850.1991865,53.9392945139,53.9392945139,47.2102090319,17.1301200803,N/A,N/A,N/A,N/A,'cpck07Aug2013.tpc'; '130807R_SCPSE_13182_13200.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_194RI_OCC001_PRIME,194,2013,187,2013 JUL 06 07:23:03,2013 JUL 06 10:40:01,G,DSS-14,70,X,C,DSS-34,34,Ka,s79-rev194-SR-SR-data/OCC/RSR/S79SROE2013187_0645X14K34RD.2B1,RD,N/A,1,chord: egress,26583.0000008,38400.999,80850.1951705,278447.591494,80850.1951705,278447.591494,177358.342523,53.9420740559,65.5656862285,59.4553312807,17.1301200803,N/A,N/A,N/A,N/A,'cpck07Aug2013.tpc'; '130807R_SCPSE_13182_13200.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_194RI_OCC001_PRIME,194,2013,187,2013 JUL 06 06:45:00,2013 JUL 06 07:23:02,G,DSS-14,70,X,C,DSS-43,70,S,s79-rev194-SR-SR-data/OCC/RSR/S79SROE2013187_0645X14S43RD.1B1,RD,N/A,1,chord: ingress,24300.0,26582.0000008,95910.4908401,80850.1993479,80850.1993479,95910.4908401,80850.1993479,53.9365462581,53.9365462581,47.2080190413,17.1301200646,N/A,N/A,N/A,N/A,'cpck07Aug2013.tpc'; '130807R_SCPSE_13182_13200.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_194RI_OCC001_PRIME,194,2013,187,2013 JUL 06 07:23:03,2013 JUL 06 10:40:01,G,DSS-14,70,X,C,DSS-43,70,S,s79-rev194-SR-SR-data/OCC/RSR/S79SROE2013187_0645X14S43RD.1B1,RD,N/A,1,chord: egress,26583.0000008,38400.999,80850.1953314,278447.591094,80850.1953314,278447.591094,177358.342071,53.9393255427,65.5617496435,59.4527753786,17.1301200646,N/A,N/A,N/A,N/A,'cpck07Aug2013.tpc'; '130807R_SCPSE_13182_13200.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_194RI_OCC001_PRIME,194,2013,187,2013 JUL 06 06:45:00,2013 JUL 06 07:23:02,G,DSS-14,70,X,C,DSS-34,34,X,s79-rev194-SR-SR-data/OCC/RSR/S79SROE2013187_0645X14X34RD.2A1,RD,N/A,1,chord: ingress,24300.0,26582.0000008,95910.4902792,80850.1991865,80850.1991865,95910.4902792,80850.1991865,53.9392945139,53.9392945139,47.2102090319,17.1301200803,N/A,N/A,N/A,N/A,'cpck07Aug2013.tpc'; '130807R_SCPSE_13182_13200.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_194RI_OCC001_PRIME,194,2013,187,2013 JUL 06 07:23:03,2013 JUL 06 10:40:01,G,DSS-14,70,X,C,DSS-34,34,X,s79-rev194-SR-SR-data/OCC/RSR/S79SROE2013187_0645X14X34RD.2A1,RD,N/A,1,chord: egress,26583.0000008,38400.999,80850.1951705,278447.591494,80850.1951705,278447.591494,177358.342523,53.9420740559,65.5656862285,59.4553312807,17.1301200803,N/A,N/A,N/A,N/A,'cpck07Aug2013.tpc'; '130807R_SCPSE_13182_13200.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_194RI_OCC001_PRIME,194,2013,187,2013 JUL 06 06:45:00,2013 JUL 06 07:23:02,G,DSS-14,70,X,C,DSS-43,70,X,s79-rev194-SR-SR-data/OCC/RSR/S79SROE2013187_0645X14X43RD.1A1,RD,N/A,1,chord: ingress,24300.0,26582.0000008,95910.4908401,80850.1993479,80850.1993479,95910.4908401,80850.1993479,53.9365462581,53.9365462581,47.2080190413,17.1301200646,N/A,N/A,N/A,N/A,'cpck07Aug2013.tpc'; '130807R_SCPSE_13182_13200.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_194RI_OCC001_PRIME,194,2013,187,2013 JUL 06 07:23:03,2013 JUL 06 10:40:01,G,DSS-14,70,X,C,DSS-43,70,X,s79-rev194-SR-SR-data/OCC/RSR/S79SROE2013187_0645X14X43RD.1A1,RD,N/A,1,chord: egress,26583.0000008,38400.999,80850.1953314,278447.591094,80850.1953314,278447.591094,177358.342071,53.9393255427,65.5617496435,59.4527753786,17.1301200646,N/A,N/A,N/A,N/A,'cpck07Aug2013.tpc'; '130807R_SCPSE_13182_13200.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_196RI_OCC001_PIE,196,2013,220,2013 AUG 08 12:30:00,2013 AUG 08 17:00:01,M,DSS-65,34,X,M,DSS-65,34,X,s79-rev196-SR-SR-data/OCC/RSR/S79SROI2013220_1230X65X65RV.1N1,RV,N/A,1,ingress,45000.0,61200.999,300797.332472,155405.535777,155405.535777,300797.332472,155405.535777,38.2731420647,38.2731420647,4.88783424059,17.5425495671,N/A,N/A,N/A,N/A,'cpck24Oct2013.tpc'; '131024R_SCPSE_13200_13241.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_196RI_OCC001_PIE,196,2013,220,2013 AUG 08 13:59:00,2013 AUG 08 17:00:01,M,DSS-65,34,X,M,DSS-55,34,Ka,cors_0469/sroc20_220/rsr/S79SROI2013220_1359X65K55RD.2B2,RD,N/A,16,ingress,50340.0,61200.9999375,251043.447047,155405.536637,155405.536637,251043.447047,155405.536637,38.2758320838,38.2758320838,20.0132661839,17.5432661664,N/A,N/A,N/A,N/A,'cpck24Oct2013.tpc'; '131024R_SCPSE_13200_13241.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
